Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
2003-03-21,0,0.0032,267,436,0.00513,0,101554.45,11.200886,286.05496,286.28275,286.3153,277.23785,370.00967,247.34656,87,21109200,16993200,22159800,21925800,7299600,23092500,15735900,6409800,24960900
2003-03-22,0.01,0.01,289,430,0.00583,0,101861.01,17.746841,289.2271,290.2619,290.24057,278.29855,386.47433,241.90352,84,16993200,22159800,21925800,7299600,23092500,15735900,6409800,24960900,24396600
2003-03-23,0,1.00E-04,289,447,0.00672,0,101604.42,11.980493,291.35178,292.79483,293.82208,281.33203,395.3332,266.74368,90,22159800,21925800,7299600,23092500,15735900,6409800,24960900,24396600,23581800
2003-03-24,0,1.00E-04,299,450,0.0082,0,100975.5,13.9,293.9414,295.05023,295.03516,284.74384,402.98236,275.54144,90,21925800,7299600,23092500,15735900,6409800,24960900,24396600,23581800,24155100
2003-03-25,0.23,0.2253,345.67627,125,0.00649,0.25,101472.65,20.069965,288.04688,288.27603,288.88135,286.24545,394.33426,210.20023,20,7299600,23092500,15735900,6409800,24960900,24396600,23581800,24155100,21885000
2003-03-26,0,0.0007,265,471,0.00454,0,101825.95,8.4,289.09708,290.38733,291.0401,277.9239,388.8316,263.20905,95,23092500,15735900,6409800,24960900,24396600,23581800,24155100,21885000,7694700
2003-03-27,0.02,0.0167,291,461,0.0064,0,100020.3,14.1,292.3114,293.49652,294.34174,283.22467,396.07666,246.13885,91,15735900,6409800,24960900,24396600,23581800,24155100,21885000,7694700,23025300
2003-03-28,0.03,0.0263,305.3895,293,0.00398,0.63,101606.18,8.946384,282.29495,282.69528,282.6412,277.66873,352,202.86118,53,6409800,24960900,24396600,23581800,24155100,21885000,7694700,23025300,18841500
2003-03-29,0.02,0.0176,225.66187,483,0.00194,0,102977.58,3.1,280.65546,280.9977,281.7482,274.19348,349.31915,233.19748,98,24960900,24396600,23581800,24155100,21885000,7694700,23025300,18841500,12142200
2003-03-30,0,0.0003,242,495,0.00212,0,103092.51,5.5,284.15887,284.6269,284.61554,272.82224,361.84488,244.48405,100,24396600,23581800,24155100,21885000,7694700,23025300,18841500,12142200,25278900
2003-03-31,0,0,271.52567,484,0.00513,0,102251.55,12,291.3668,292.1117,292.1363,277.92978,377.94748,262.81506,97,23581800,24155100,21885000,7694700,23025300,18841500,12142200,25278900,9808500
2003-04-01,0,0,277,499,0.0063,0,101351.32,7.2,292.76935,293.78735,293.74228,284.3151,395.33813,280.19153,100,24155100,21885000,7694700,23025300,18841500,12142200,25278900,9808500,26214900
2003-04-02,0,0.0013,304.33813,485,0.009480313,0,101250.82,12.2,294.67328,295.1468,295.1468,285.5244,407.03375,283.0794,95,21885000,7694700,23025300,18841500,12142200,25278900,9808500,26214900,25769700
2003-04-03,0.07,0.0755,368,242,0.01123,0.02,100883,25.977108,295.7086,294.44562,294.45987,288.9595,414.31024,207.40024,42,7694700,23025300,18841500,12142200,25278900,9808500,26214900,25769700,22651500
2003-04-04,0.01,0.0052,309,502,0.0071,0,100623.68,10.31264,294.5874,293.60626,295.90707,290.69272,427.25333,280.01086,99,23025300,18841500,12142200,25278900,9808500,26214900,25769700,22651500,25157400
2003-04-05,0,0.0008,262,508,0.00459,0,101666.6,12.9,290.8618,289.08942,289.07416,278.0883,372.77673,262.07855,101,18841500,12142200,25278900,9808500,26214900,25769700,22651500,25157400,24469500
2003-04-06,0,0.004,341,294,0.00918,2.78,100321.94,12.7,291.86108,292.10208,297.0191,286.31253,412.25333,270.63403,51,12142200,25278900,9808500,26214900,25769700,22651500,25157400,24469500,24527700
2003-04-07,0,0.0008,251.6105,523,0.0046,0,101863.03,8.3,286.5,286.90802,286.97333,276.64935,365.7733,256.18332,104,25278900,9808500,26214900,25769700,22651500,25157400,24469500,24527700,6803100
2003-04-08,0.01,0.009,239.02277,526,0.00317,0,102996.18,6.8,281.3875,281.42145,281.7199,274.1961,348.97662,250,106,9808500,26214900,25769700,22651500,25157400,24469500,24527700,6803100,16476000
2003-04-09,0,1.00E-04,230,541,0.00309,0,102753.02,5.1,285.20868,284.36285,284.30862,272.0111,352.23026,250.88634,109,26214900,25769700,22651500,25157400,24469500,24527700,6803100,16476000,22173300
2003-04-10,0,0.0016,260.1685,537,0.00479,0,101975.77,7.3,290.42084,291.1679,291.13788,274.52737,378.2027,269.5515,107,25769700,22651500,25157400,24469500,24527700,6803100,16476000,22173300,24323100
2003-04-11,0.02,0.025,298,506,0.00632,0,101548.8,10.53895,293.15582,294.27267,296.256,282.34958,406.23553,229.77899,97,22651500,25157400,24469500,24527700,6803100,16476000,22173300,24323100,15071700
2003-04-12,0,1.00E-04,291.47433,540,0.00552,0,101716.81,7.8,294.282,295.0761,298.74213,282.18298,427.1891,276.86115,107,25157400,24469500,24527700,6803100,16476000,22173300,24323100,15071700,26885400
2003-04-13,0,0.0012,332,519,0.01092,0,101781.69,22,296.24725,297.01685,298.87787,286.82156,425.01688,273.49976,100,24469500,24527700,6803100,16476000,22173300,24323100,15071700,26885400,19417200
2003-04-14,0,0.0004,330.6105,509,0.00966,0,101697.87,22.293377,295.57007,296.1971,297.62875,288.6336,422.52567,259.99725,95,24527700,6803100,16476000,22173300,24323100,15071700,26885400,19417200,19919100
2003-04-15,0.19,0.1884,349,332,0.01164,0,101131.61,32,293.64185,293.23596,296.2033,288.95535,420.05133,220.33313,53,6803100,16476000,22173300,24323100,15071700,26885400,19417200,19919100,5514900
2003-04-16,0,0.0027,305,531,0.00799,0,100094.734,22.1,292.69458,293.34946,295.54718,285.47955,400.49335,270.914,103,16476000,22173300,24323100,15071700,26885400,19417200,19919100,5514900,24405600
2003-04-17,0.1,0.0974,288.52567,532,0.00699,0,101550.54,12.1,292.09515,291.32895,291.39725,280.85626,387.27182,233.30795,96,22173300,24323100,15071700,26885400,19417200,19919100,5514900,24405600,12964200
2003-04-18,0.01,0.0086,334,529,0.01154,0.1,100714.98,27,296.87756,297.36615,298.3967,285.9884,419.31024,268.48676,101,24323100,15071700,26885400,19417200,19919100,5514900,24405600,12964200,25903800
2003-04-19,0.01,0.0129,371,311,0.01118,0.23,100364.5,16.8,294.32422,295.8539,297.79883,290.26917,416,236.02962,55,15071700,26885400,19417200,19919100,5514900,24405600,12964200,25903800,25614900
2003-04-20,0,0.0007,286.2213,558,0.00626,0,101839.54,12,291.12402,291.58463,291.6097,281.74902,393.0338,273.78537,109,26885400,19417200,19919100,5514900,24405600,12964200,25903800,25614900,12225600
2003-04-21,0,0.0002,285.1172,566,0.006,0,102081.3,12,292.08282,292.69733,294.0915,281.87814,400.35358,267,111,19417200,19919100,5514900,24405600,12964200,25903800,25614900,12225600,21823500
2003-04-22,0.02,0.0206,302.25333,525,0.00666,0,101690.52,15.4,292.44904,293.21692,294.73453,282.29553,402.1139,252.46689,102,19919100,5514900,24405600,12964200,25903800,25614900,12225600,21823500,23142900
2003-04-23,0.35,0.3471,365.14478,140,0.01038,5.58,100906.29,31.401897,289.82153,289.42484,289.45258,285.69205,388.4646,205.29108,23,5514900,24405600,12964200,25903800,25614900,12225600,21823500,23142900,19667700
2003-04-24,0,0.0027,320,575,0.00749,0,100003,11.9,294.12094,295.08334,295.07465,285.34454,399.70734,281.7269,113,24405600,12964200,25903800,25614900,12225600,21823500,23142900,19667700,22795500
2003-04-25,0,0.0007,298.74667,562,0.00803,0,100787.76,17.9,291.06897,291.45465,292.60654,282.76764,396.21094,262.1015,108,12964200,25903800,25614900,12225600,21823500,23142900,19667700,22795500,14193300
2003-04-26,0,1.00E-04,301.62048,566,0.00897,0,101256.85,17.321606,293.7848,293.54266,293.60556,281.27252,403.35266,268.51367,109,25903800,25614900,12225600,21823500,23142900,19667700,22795500,14193300,19340400
2003-04-27,0,0.0013,326,566,0.01197,0,100908.48,19.642908,297.57547,298.02414,298.03812,286.14862,416.94867,279.59235,109,25614900,12225600,21823500,23142900,19667700,22795500,14193300,19340400,27664800
2003-04-28,0.09,0.097,369.25333,455,0.01273,0,101119.81,27.6,296.17694,296.32733,299.36047,291.62848,436.04504,216.80902,83,12225600,21823500,23142900,19667700,22795500,14193300,19340400,27664800,25888500
2003-04-29,0,0.0003,347.49335,561,0.0137,0,101133.33,27.994867,297.73944,298.2,299.54068,287.17432,431,283.8938,107,21823500,23142900,19667700,22795500,14193300,19340400,27664800,25888500,25605900
2003-04-30,0.13,0.1271,410.221,215,0.01444,0.22,100628.3,27.820194,296.6361,296.06403,295.9816,292.8051,427.78043,275.03024,37,23142900,19667700,22795500,14193300,19340400,27664800,25888500,25605900,7788000
2003-05-01,0,0.0039,360.05014,566,0.01288,0.01,100664.85,17.9,298.2103,298.7281,300.78973,293.59085,447.27353,290.31778,107,19667700,22795500,14193300,19340400,27664800,25888500,25605900,7788000,20158200
2003-05-02,0.07,0.0741,353.66187,455,0.01143,0.02,101487.3,25.9,295.67816,295.3807,295.35858,285.4327,407.95367,225.98026,79,22795500,14193300,19340400,27664800,25888500,25605900,7788000,20158200,20046600
2003-05-03,0.11,0.1066,370,293,0.01343,0.5,101490.15,33.4,295.47052,294.48975,294.5218,286.11517,410.6255,246.10776,55,14193300,19340400,27664800,25888500,25605900,7788000,20158200,20046600,28634700
2003-05-04,0.06,0.0577,386.50665,205,0.01451,0.1,99968.55,27.5,297.56107,298.7962,300.67896,293.80872,435.49054,252.2001,35,19340400,27664800,25888500,25605900,7788000,20158200,20046600,28634700,28314000
2003-05-05,0,0.0005,316,608,0.00838,0,100153.51,11.874134,300.0605,301.01245,302.89594,285.50714,453.2724,296,119,27664800,25888500,25605900,7788000,20158200,20046600,28634700,28314000,9589800
2003-05-06,0,0.0035,339.52567,592,0.01282,0,100300.586,15.2,300.38107,301.08206,302.11688,290.83517,445.6105,289.09167,115,25888500,25605900,7788000,20158200,20046600,28634700,28314000,9589800,21339600
2003-05-07,0.04,0.0365,338,551,0.0116,0,101111.7,25.6,299.09912,296.87308,296.9053,284.44275,414.10684,243,105,25605900,7788000,20158200,20046600,28634700,28314000,9589800,21339600,13048500
2003-05-08,0.11,0.1065,419,192,0.01657,0.2,100410.44,35.2,298.70264,298.37015,298.34735,293.98053,436.67966,287.99698,33,7788000,20158200,20046600,28634700,28314000,9589800,21339600,13048500,12775200
2003-05-09,0.03,0.0348,400,450,0.0179,0.05,100582.03,27.8,300.06412,300.54956,302.3072,296.3038,458.76526,300.59857,84,20158200,20046600,28634700,28314000,9589800,21339600,13048500,12775200,10433400
2003-05-10,0.02,0.0215,395.67627,232,0.01467,0.59,100317.77,31.2,299.5663,299.7265,299.6772,293.6823,437.3895,286.63538,42,20046600,28634700,28314000,9589800,21339600,13048500,12775200,10433400,25390800
2003-05-11,0,0.0005,282.33813,621,0.00706,0,101986.164,10.5,293.36172,293.1826,293.17014,282.08264,396.64005,278.26672,122,28634700,28314000,9589800,21339600,13048500,12775200,10433400,25390800,20883600
2003-05-12,0,0.0005,295.33813,619,0.00791,0,102159.27,11.9,295.17792,295.76633,296.7589,283.63312,410.93616,275.17343,121,28314000,9589800,21339600,13048500,12775200,10433400,25390800,20883600,10046100
2003-05-13,0.08,0.0844,384,397,0.0142,0.76,101455.96,33.2,297.20966,296.99783,297.0191,288.14658,420.38583,262.13358,69,9589800,21339600,13048500,12775200,10433400,25390800,20883600,10046100,14988900
2003-05-14,0.1,0.1077,390.93436,471,0.01585,4.67,100899.97,41.2,297.15094,297.2025,299.66486,292.5938,439.34366,205.06654,85,21339600,13048500,12775200,10433400,25390800,20883600,10046100,14988900,21881100
2003-05-15,0.1,0.1027,387.1172,425,0.01634,0.03,100961.42,30.9,299.60938,299.78198,299.7643,290.96906,439.53204,212.48117,76,13048500,12775200,10433400,25390800,20883600,10046100,14988900,21881100,14388600
2003-05-16,0.12,0.1203,398.07065,426,0.01513,0.36,100134.59,28.1,298.48218,298.98462,300.68896,294.0401,442.03925,234.05695,75,12775200,10433400,25390800,20883600,10046100,14988900,21881100,14388600,19647000
2003-05-17,0.05,0.0468,372.1313,380,0.01157,0.13,101199.51,26.9,295.84985,294.70004,294.6841,286.6014,405.7467,289.9699,67,10433400,25390800,20883600,10046100,14988900,21881100,14388600,19647000,17879400
2003-05-18,0,0.0032,339.33813,606,0.0137,0,101293.73,23.8,298.7106,299.09152,299.59674,287.1347,440.16412,278.07202,116,25390800,20883600,10046100,14988900,21881100,14388600,19647000,17879400,25735500
2003-05-19,0,0.002,361,598,0.01466,0,101070.586,31.2,302.24622,301.1935,301.17368,290.0557,439.216,284.34833,113,20883600,10046100,14988900,21881100,14388600,19647000,17879400,25735500,28257900
2003-05-20,0.15,0.1433,364.79807,360,0.00816,0.27,102575.59,34.1,289.96768,289.4426,289.4426,285.23114,385.26483,239,63,10046100,14988900,21881100,14388600,19647000,17879400,25735500,28257900,27141600
2003-05-21,0.06,0.0564,358.50372,206,0.00844,2.54,102429.23,31.5,290.29645,288.5215,288.52808,284.45486,378.01898,225.32199,35,14988900,21881100,14388600,19647000,17879400,25735500,28257900,27141600,27957600
2003-05-22,0,0.0008,334.20193,604,0.01174,0,102120.05,25.5,296.49997,296.38962,296.2739,286.0816,423.20007,272.06122,115,21881100,14388600,19647000,17879400,25735500,28257900,27141600,27957600,27306300
2003-05-23,0,0.0004,349.05133,601,0.01336,0,101844.266,31.4,298.68634,298.9852,299.00992,288.80713,437.14612,271.33813,114,14388600,19647000,17879400,25735500,28257900,27141600,27957600,27306300,26383500
2003-05-24,0.02,0.0227,376.1172,562,0.0149,0.56,101222.96,37.7,300.53943,300.74423,301.28757,291.40436,443.0404,250.68369,102,19647000,17879400,25735500,28257900,27141600,27957600,27306300,26383500,23755200
2003-05-25,0.02,0.0257,352,568,0.01124,0.01,101467.766,30.447433,294.17117,294.2644,295.87946,289.50873,423,250.85391,107,17879400,25735500,28257900,27141600,27957600,27306300,26383500,23755200,22957200
2003-05-26,0.04,0.0384,346,352,0.0091,0,101904.48,25.9,294.7547,293.3966,293.41678,285.08594,403.4508,254.10551,68,25735500,28257900,27141600,27957600,27306300,26383500,23755200,22957200,14146500
2003-05-27,0,0.0005,316.3895,625,0.00866,0,102337.45,14.6,296.8794,297.07034,297.63766,285.21262,422.18182,287.3895,121,28257900,27141600,27957600,27306300,26383500,23755200,22957200,14146500,10280700
2003-05-28,0,0.0004,325,623,0.01024,0,102049.75,25.5,299.32797,299.4538,299.43066,287.4301,430,280.0514,121,27141600,27957600,27306300,26383500,23755200,22957200,14146500,10280700,5513400
2003-05-29,0,0,357.47433,617,0.01239,0,101434.58,24.4,301.9459,302.51462,304.70187,291.16995,462.47302,291.66187,119,27957600,27306300,26383500,23755200,22957200,14146500,10280700,5513400,24078600
2003-05-30,0,0.0003,354.1172,619,0.01257,0,100392.48,24,306.11972,305.61713,305.58673,293.7951,453.24548,289.13513,119,27306300,26383500,23755200,22957200,14146500,10280700,5513400,24078600,25054800
2003-05-31,0,0.001,353,614,0.01057,0,101160.39,26.4,296.13525,296.34476,297.07565,292.90613,430.21503,281.35248,118,26383500,23755200,22957200,14146500,10280700,5513400,24078600,25054800,28734000
2003-06-01,0,0.0011,355,604,0.01332,0,101264.766,35,301.2045,300.16333,300.16333,288.1027,432.72406,278,115,23755200,22957200,14146500,10280700,5513400,24078600,25054800,28734000,21428400
2003-06-02,0.01,0.0057,382.52567,586,0.01582,0.2,100639.21,35.2,299.83368,300.11145,301.75107,292.04904,448,263.32373,109,22957200,14146500,10280700,5513400,24078600,25054800,28734000,21428400,16865100
2003-06-03,0.06,0.0619,355,562,0.01362,0,101082.61,30.8,298.52216,298.6458,299.2156,289.12103,431.99875,263.63855,103,14146500,10280700,5513400,24078600,25054800,28734000,21428400,16865100,24459600
2003-06-04,0.22,0.2151,361,433,0.01225,0.39,101245.92,36.8,295.49487,294.98462,295.14148,287.48337,416,174,78,10280700,5513400,24078600,25054800,28734000,21428400,16865100,24459600,17314200
2003-06-05,0.34,0.3367,384,368,0.0145,1.77,101375.21,41.3,296.72278,296.75986,297.3724,289.61176,421.89062,164.13211,63,5513400,24078600,25054800,28734000,21428400,16865100,24459600,17314200,21059100
2003-06-06,0.02,0.0207,375,459,0.0119,0.11,101213.61,20.4,296.35864,296.61722,296.77777,290.25305,422.1172,206.88477,80,24078600,25054800,28734000,21428400,16865100,24459600,17314200,21059100,25825800
2003-06-07,0,0.0018,330,622,0.01115,0,101095.9,21.7,299.2901,299.5549,300.78754,288.10168,443.97974,280,121,25054800,28734000,21428400,16865100,24459600,17314200,21059100,25825800,24128100
2003-06-08,0,0.0012,323,628,0.009200164,0,101577.98,19.3,298.53674,297.90607,297.95526,287.48337,427.1787,273.08615,123,28734000,21428400,16865100,24459600,17314200,21059100,25825800,24128100,26134800
2003-06-09,0,0.0006,361,603,0.01392,0,101249.48,36.7,300.6867,300.68512,300.732,289.60547,436,276.49463,115,21428400,16865100,24459600,17314200,21059100,25825800,24128100,26134800,26796900
2003-06-10,0.06,0.0615,402,476,0.01762,0,100870.02,40,301.45947,301.68213,303.2818,293.82678,453.00006,223.1038,84,16865100,24459600,17314200,21059100,25825800,24128100,26134800,26796900,26813100
2003-06-11,0.02,0.0211,395,561,0.01854,0,100656.13,35.9,303.87964,303.9245,304.01752,294.42972,461.88284,256.61053,106,24459600,17314200,21059100,25825800,24128100,26134800,26796900,26813100,26758800
2003-06-12,0.03,0.0336,416,397,0.02048,0.2,100462.42,42.3,302.3766,301.96487,301.97662,296.61798,461.50665,282.54996,76,17314200,21059100,25825800,24128100,26134800,26796900,26813100,26758800,24897000
2003-06-13,0.02,0.0139,376.03796,601,0.01633,0,100977.32,32.8,300.84018,301.0278,302.01025,293.44864,454,277.9335,115,21059100,25825800,24128100,26134800,26796900,26813100,26758800,24897000,22365600
2003-06-14,0.01,0.0113,370.34778,599,0.01407,0,101358.39,31.5,300.26544,300.52502,301.46347,292.84946,451.25333,269.38458,115,25825800,24128100,26134800,26796900,26813100,26758800,24897000,22365600,19075200
2003-06-15,0,0.0044,371.05063,602,0.01369,0,101618.35,32.2,299.91925,300.26404,302.09464,292.8841,454.52567,271.75586,115,24128100,26134800,26796900,26813100,26758800,24897000,22365600,19075200,25392000
2003-06-16,0,0.0018,356.56354,609,0.0138,0.14,101732.2,29.9,299.2118,299.42346,300.9425,290.59378,442,283.20053,118,26134800,26796900,26813100,26758800,24897000,22365600,19075200,25392000,23283600
2003-06-17,0,0.0013,353.70874,612,0.0127,0,101583.42,25.9,298.9561,299.2086,300.98715,291.0814,443.29126,287.15512,119,26796900,26813100,26758800,24897000,22365600,19075200,25392000,23283600,22042800
2003-06-18,0,0.0016,360.03796,608,0.01386,0.03,101329.08,25.758286,299.21594,299.31482,300.80215,291.04022,445.01898,288.07184,118,26813100,26758800,24897000,22365600,19075200,25392000,23283600,22042800,16745100
2003-06-19,0,0.0023,364.2931,609,0.01316,0,101335.375,27.7,300.9425,301.18835,302.04227,292.65967,458.5332,287.63324,118,26758800,24897000,22365600,19075200,25392000,23283600,22042800,16745100,29138700
2003-06-20,0,0.0008,368.66187,600,0.01381,0,101417.86,34.6,301.43515,301.79376,302.48038,291.87656,451.12982,284.2702,116,24897000,22365600,19075200,25392000,23283600,22042800,16745100,29138700,22977300
2003-06-21,0,0.0004,385.06564,591,0.016462533,0,101327.52,41.058853,302.47934,302.50323,302.46875,293.20395,453.3786,283.04126,113,22365600,19075200,25392000,23283600,22042800,16745100,29138700,22977300,21545700
2003-06-22,0,0,401,590,0.0184,0,101026.664,40.7,303.3152,303.6845,304.3205,295.579,465.221,296.74667,113,19075200,25392000,23283600,22042800,16745100,29138700,22977300,21545700,23537400
2003-06-23,0,1.00E-04,401.01917,597,0.01819005,0,101001.97,33.1,303.80734,304.0981,305.2536,297.24847,472.99948,306.20538,115,25392000,23283600,22042800,16745100,29138700,22977300,21545700,23537400,26568000
2003-06-24,0.22,0.2143,415,406,0.01706,0.1,101168.03,45.6,301.58673,301.94284,304.34692,298.10947,469.1172,183.00006,68,23283600,22042800,16745100,29138700,22977300,21545700,23537400,26568000,24769500
2003-06-25,0.42,0.4136,418.47433,226,0.01785,1.4,101408,54.1,300.80856,300.518,300.65375,296.3899,449.52573,183.32373,38,22042800,16745100,29138700,22977300,21545700,23537400,26568000,24769500,27357300
2003-06-26,0.01,0.0105,382.74667,395,0.01185,1.57,101847.06,37.884487,296.75397,296.4937,297.29794,291.82346,428.47433,177.97401,68,16745100,29138700,22977300,21545700,23537400,26568000,24769500,27357300,26795400
2003-06-27,0,0.0003,322.51538,623,0.00979,0,101898.52,16.330572,300.28076,299.9286,299.9141,288.26477,438,294.66187,124,29138700,22977300,21545700,23537400,26568000,24769500,27357300,26795400,26155800
2003-06-28,0,0.0006,335,615,0.01213,0,101560.3,20.200523,300.37973,300.8442,301.50864,289.15735,439.9684,287.84192,122,22977300,21545700,23537400,26568000,24769500,27357300,26795400,26155800,24186600
2003-06-29,0.01,0.0061,349,603,0.01237,0,101752.734,23.1,302.4415,302.19574,302.21387,290.4262,445,283.47086,119,21545700,23537400,26568000,24769500,27357300,26795400,26155800,24186600,19746300
2003-06-30,0,0.0002,386,584,0.01431,0.05,101789.33,35.4,302.08295,302.14923,303.37845,295.3237,462.1172,275.05545,113,23537400,26568000,24769500,27357300,26795400,26155800,24186600,19746300,20208600
2003-07-01,0,0.0002,386,595,0.01595,0,101526.61,29.2,303.86426,303.90216,305.82086,294.94028,477.45068,313.94867,116,26568000,24769500,27357300,26795400,26155800,24186600,19746300,20208600,25809600
2003-07-02,0,0.0003,390,590,0.01557,0,101239.07,34.8,305.33493,305.46283,305.46796,294.57825,467.05133,301.75992,115,24769500,27357300,26795400,26155800,24186600,19746300,20208600,25809600,27714300
2003-07-03,0,0.0003,380.3895,598,0.0144,0,101139.64,27.067,305.67462,306.0044,306.47772,294.65244,469,309.02258,118,27357300,26795400,26155800,24186600,19746300,20208600,25809600,27714300,27792300
2003-07-04,0,0.0004,383,595,0.0149,0,101280.14,30.6,304.26514,304.55765,305.5894,295.2057,469.93347,310.31024,117,26795400,26155800,24186600,19746300,20208600,25809600,27714300,27792300,26733300
2003-07-05,0.01,0.0042,389.1172,587,0.01605,0,101451.42,35.3,302.2316,302.41995,304.22336,294.97607,466.35553,294.98196,115,26155800,24186600,19746300,20208600,25809600,27714300,27792300,26733300,21839400
2003-07-06,0.09,0.0901,394,523,0.01515,0,101453.484,38.2,302.2587,302.6849,303.21588,294.5572,458.44202,223.01865,99,24186600,19746300,20208600,25809600,27714300,27792300,26733300,21839400,27229800
2003-07-07,0.04,0.0446,403.84488,520,0.01545,0,101551.9,42.648735,303.17554,303.54996,304.1192,296.52423,465.423,223.0781,97,19746300,20208600,25809600,27714300,27792300,26733300,21839400,27229800,27030000
2003-07-08,0.17,0.1723,402.01898,499,0.01655,0.07,101811.75,47.675976,301.46094,301.70483,303.64844,295.8389,465.47433,190.89008,86,20208600,25809600,27714300,27792300,26733300,21839400,27229800,27030000,26987400
2003-07-09,0,0.0065,407.93436,568,0.01703,0.01,101516.65,46.53249,304.4524,304.53928,304.52948,296.98334,469.98102,282.11755,111,25809600,27714300,27792300,26733300,21839400,27229800,27030000,26987400,27104100
2003-07-10,0,0.0002,399,580,0.01581,0.36,101310.33,34.8,305.1828,305.69684,306.6242,295.48016,472.00253,302.98102,114,27714300,27792300,26733300,21839400,27229800,27030000,26987400,27104100,25670400
2003-07-11,0,0.0003,372.01392,593,0.01385,0,101615.47,26.013748,305.07233,305.65433,306.87473,293.79922,474.21875,308.14984,118,27792300,26733300,21839400,27229800,27030000,26987400,27104100,25670400,26205000
2003-07-12,0.01,0.0124,375.52567,574,0.01279,0,101564.21,30.007776,305.6017,306.3895,307.12128,294.39288,467.77908,292.72647,112,26733300,21839400,27229800,27030000,26987400,27104100,25670400,26205000,24387900
2003-07-13,0,0.0003,388.01898,582,0.01521,0,101430.19,31.1,306.16107,306.80563,307.56244,296.26492,475.23456,296.38397,116,21839400,27229800,27030000,26987400,27104100,25670400,26205000,24387900,21824400
2003-07-14,0,0,382.3895,582,0.01409,0,101314.65,29.6,305.49875,306.11472,307.16144,296.6944,472.7403,301.00006,116,27229800,27030000,26987400,27104100,25670400,26205000,24387900,21824400,24375900
2003-07-15,0,0.0006,387,577,0.01493,0,101502.98,33,304.97235,305.35437,305.92667,297.20892,471.36633,298.67444,115,27030000,26987400,27104100,25670400,26205000,24387900,21824400,24375900,27667200
2003-07-16,0,0.0002,386.01898,576,0.01526,0,101851.61,31.8,305.26917,305.47946,305.46906,295.5844,470.44498,302.42856,115,26987400,27104100,25670400,26205000,24387900,21824400,24375900,27667200,25962000
2003-07-17,0,1.00E-04,388,575,0.01528,0,102087.67,34,306.24268,306.13324,306.1179,296.02164,473.3895,293.09262,114,27104100,25670400,26205000,24387900,21824400,24375900,27667200,25962000,24266100
2003-07-18,0.01,0.0052,392.25333,572,0.0142,0,101743.37,33.6,307.2816,307.72052,308.49078,297.11346,481.0343,289.52368,114,25670400,26205000,24387900,21824400,24375900,27667200,25962000,24266100,26207700
2003-07-19,0,0.0021,388,571,0.01281,0,101570.25,33.2,307.68533,308.42365,309.08456,297.99866,481,285.6557,114,26205000,24387900,21824400,24375900,27667200,25962000,24266100,26207700,25672500
2003-07-20,0.04,0.04,412,323,0.01327,0,101445.53,36.9,306.27655,305.63672,305.67587,297.7206,467.21875,271.00275,62,24387900,21824400,24375900,27667200,25962000,24266100,26207700,25672500,27007800
2003-07-21,0.05,0.0464,417.01898,357,0.01477,0,101121.92,36.2,306.57736,306.4649,306.5013,299.9798,476.02658,248.36674,69,21824400,24375900,27667200,25962000,24266100,26207700,25672500,27007800,14393700
2003-07-22,0,0.0004,383.29126,567,0.01377,0,101298.79,36.1,302.77966,301.65265,304.22107,297.18207,474,294.5589,113,24375900,27667200,25962000,24266100,26207700,25672500,27007800,14393700,13674900
2003-07-23,0,0.0004,343.01898,580,0.00997,0,101819.99,21.4,299.9345,300.2774,301.97223,290.9117,446.19794,292.5932,117,27667200,25962000,24266100,26207700,25672500,27007800,14393700,13674900,26640300
2003-07-24,0,0.0002,351.91714,572,0.01157,0,101772.83,28.8,301.9009,302.26447,302.7568,289.6112,445.0133,288,115,25962000,24266100,26207700,25672500,27007800,14393700,13674900,26640300,20361900
2003-07-25,0,0.0003,376.1686,561,0.01451,0,101664.06,35.9,304.3058,303.98093,304.0002,293.65842,454.03796,289.87347,111,24266100,26207700,25672500,27007800,14393700,13674900,26640300,20361900,22022400
2003-07-26,0,0.0004,398,558,0.01557,0,101726.79,35.1,305.41586,305.84662,306.63855,296.6704,473.23672,294.31024,110,26207700,25672500,27007800,14393700,13674900,26640300,20361900,22022400,19709100
2003-07-27,0,0.0004,391.07794,560,0.01453,0,101835.3,34,305.5309,306.06076,306.82843,296.4095,473.03668,297.0177,111,25672500,27007800,14393700,13674900,26640300,20361900,22022400,19709100,13318500
2003-07-28,0,0.0002,390,560,0.01421,0,101585.38,30.9,306.81683,307.2555,307.72586,296.7232,475.71384,296.1685,111,27007800,14393700,13674900,26640300,20361900,22022400,19709100,13318500,23606400
2003-07-29,0.01,0.0164,393,554,0.01525,0,101213.82,39.8,306.0256,306.10562,307.01544,297.74347,479,271.49335,107,14393700,13674900,26640300,20361900,22022400,19709100,13318500,23606400,25762200
2003-07-30,0.41,0.4128,417,117,0.01672,0.5,101537.766,43.3,299.8615,299.59555,299.72794,296.37155,448,222.33813,21,13674900,26640300,20361900,22022400,19709100,13318500,23606400,25762200,20960700
2003-07-31,0,1.00E-04,367,568,0.01324,0,101672.08,20.4,305.51797,305.7955,308.0387,292.3577,477.99997,312,114,26640300,20361900,22022400,19709100,13318500,23606400,25762200,20960700,22615800
